Brand,LensName,Modality,LensesPerBox,RetailPerBox,RebateAnnualNew,RebateAnnualExisting,CompetitorPerBox,CompetitorRebateNew,CompetitorRebateExisting,BaseCurve,Diameter
Alcon,AIR OPTIX COLORS,monthly-6,6,132,0,0,133,20,20,8.6,14.2
Alcon,AIR OPTIX COLORS,monthly-2,2,57,0,0,56,0,0,8.6,14.2
Alcon,AIR OPTIX PLUS HYDRAGLYDE MULTIFOCAL,monthly-6,6,121,0,0,121,40,40,8.6,14.2
Alcon,AIR OPTIX PLUS HYDRAGLYDE FOR ASTIGMATISM,monthly-6,6,93,0,0,94,30,30,8.7,14.5
Alcon,AIR OPTIX NIGHT & DAY AQUA,monthly-6,6,126,0,0,127,30,30,"8.4, 8.6",13.8
Alcon,AIR OPTIX PLUS HYDRAGLYDE,monthly-6,6,76,0,0,74,20,20,8.6,14.2
Alcon,DAILIES COLORS,daily-30,30,47,0,0,46,0,0,8.6,13.8
Alcon,DAILIES COLORS,daily-90,90,93,0,0,95,30,30,8.6,13.8
Alcon,DAILIES AQUA COMFORT PLUS MULTIFOCAL,daily-90,90,134,0,0,137,50,50,8.7,14
Alcon,DAILIES AQUA COMFORT PLUS MULTIFOCAL,daily-30,30,64,0,0,58,0,0,8.7,14
Alcon,DAILIES AQUA COMFORT PLUS TORIC,daily-90,90,116,0,0,119,70,70,8.8,14.4
Alcon,DAILIES AQUA COMFORT PLUS TORIC,daily-30,30,54,0,0,45,0,0,8.8,14.4
Alcon,DAILIES AQUA COMFORT PLUS,daily-90,90,95,0,0,93,70,70,8.7,14
Alcon,DAILIES AQUA COMFORT PLUS,daily-30,30,46,0,0,37,0,0,8.7,14
Alcon,DAILIES TOTAL ONE MULTIFOCAL,daily-90,90,165,325,225,161,0,0,8.5,14.1
Alcon,DAILIES TOTAL ONE MULTIFOCAL,daily-30,30,75,325,225,70,0,0,8.5,14.1
Alcon,DAILIES TOTAL ONE,daily-90,90,136,325,225,133,70,70,8.5,14.1
Alcon,DAILIES TOTAL ONE,daily-30,30,65,325,225,55,0,0,8.5,14.1
Alcon,DAILIES TOTAL ONE FOR ASTIGMATISM,daily-30,30,69,325,225,63,0,0,8.6,14.5
Alcon,DAILIES TOTAL ONE FOR ASTIGMATISM,daily-90,90,158,325,225,153,70,70,8.6,14.5
Alcon,PRECISION 1 FOR ASTIGMATISM,daily-90,90,118,250,150,115,70,70,8.5,14.5
Alcon,PRECISION 1 FOR ASTIGMATISM,daily-30,30,64,250,150,50,0,0,8.5,14.5
Alcon,PRECISION 1,daily-30,30,46,250,150,38,0,0,8.3,14.2
Alcon,PRECISION 1,daily-90,90,95,250,150,86,70,70,8.3,14.2
Alcon,TOTAL 30,monthly-6,6,82,100,75,79,0,0,8.4,14.2
Alcon,TOTAL 30 FOR ASTIGMATISM,monthly-6,6,91,100,75,84,0,0,8.6,14.5
Alcon,TOTAL 30 MULTIFOCAL,monthly-6,6,124,100,75,117,0,0,8.4,14.2
Alcon,TOTAL 30 MULTIFOCAL FOR ASTIGMATISM,monthly-6,6,159,100,75,N/A,N/A,N/A,8.4,14.2
Alcon,PRECISION 7,weekly-12,12,68,125,125,70,0,0,8.4,14.2
Alcon,PRECISION 7,weekly-27,27,115,125,125,120,0,0,8.4,14.2
Alcon,PRECISION 7 FOR ASTIGMATISM,weekly-12,12,82,125,125,83,0,0,8.6,14.5
Alcon,PRECISION 7 FOR ASTIGMATISM,weekly-27,27,135,125,125,140,0,0,8.6,14.5
Bausch & Lomb,BIOTRUE DAILIES FOR ASTIGMATISM,daily-90,90,103,220,100,103,75,75,8.4,14.5
Bausch & Lomb,BIOTRUE DAILIES FOR ASTIGMATISM,daily-30,30,55,220,100,52,0,0,8.4,14.5
Bausch & Lomb,BIOTRUE DAILIES FOR PRESBYOPIA,daily-30,30,59,220,100,53,0,0,8.6,14.2
Bausch & Lomb,BIOTRUE DAILIES FOR PRESBYOPIA,daily-90,90,118,220,100,118,0,0,8.6,14.2
Bausch & Lomb,BIOTRUE DAILIES,daily-90,90,84,220,100,84,80,80,8.6,14.2
Bausch & Lomb,BIOTRUE DAILIES,daily-30,30,44,220,100,39,0,0,8.6,14.2
Bausch & Lomb,PUREVISION 2 MULTIFOCAL,monthly-6,6,108,0,0,108,0,0,8.6,14
Bausch & Lomb,PUREVISION 2 TORIC,monthly-6,6,86,0,0,90,20,20,8.9,14.5
Bausch & Lomb,PUREVISION 2,monthly-6,6,81,0,0,81,45,45,8.6,14
Bausch & Lomb,PUREVISION MULTIFOCAL,monthly-6,6,105,0,0,102,0,0,8.6,14
Bausch & Lomb,PUREVISION,monthly-6,6,93,0,0,93,25,25,8.6,14
Bausch & Lomb,SOFLENS 38,monthly-6,6,44,0,0,44,0,0,"8.4, 8.7, 9.0",14
Bausch & Lomb,SOFLENS DAILIES,daily-90,90,73,0,0,72,90,90,8.6,14.2
Bausch & Lomb,SOFLENS MULTIFOCAL,biweekly-6,6,81,0,0,80,0,0,"8.5, 8.8",14.5
Bausch & Lomb,SOFLENS 66 TORIC,biweekly-6,6,73,0,0,73,0,0,8.5,14.5
Bausch & Lomb,ULTRA FOR ASTIGMATISM,monthly-6,6,86,80,40,85,20,20,8.6,14.5
Bausch & Lomb,ULTRA FOR PRESBYOPIA,monthly-6,6,103,80,40,102,60,60,8.5,14.2
Bausch & Lomb,ULTRA MULTIFOCAL FOR ASTIGMATISM,monthly-6,6,165,80,40,159,0,0,8.6,14.5
Bausch & Lomb,ULTRA,monthly-6,6,74,80,40,72,30,30,8.5,14.2
Bausch & Lomb,INFUSE ONE-DAY,daily-90,90,121,260,150,121,90,90,8.6,14.2
Bausch & Lomb,INFUSE ONE-DAY FOR ASTIGMATISM,daily-90,90,164,260,150,159,0,0,8.6,14.5
Bausch & Lomb,INFUSE ONE-DAY MULTIFOCAL,daily-90,90,166,260,150,167,0,0,8.6,14.2
CooperVision,AVAIRA VITALITY TORIC,biweekly-6,6,56,0,0,54,40,40,8.5,14.5
CooperVision,AVAIRA VITALITY,biweekly-6,6,47,0,0,43,45,45,8.4,14.2
CooperVision,BIOFINITY ENERGYS,monthly-6,6,76,75,75,69,40,40,8.6,14
CooperVision,BIOFINITY MULTIFOCAL,monthly-6,6,103,50,50,97,30,30,8.6,14
CooperVision,BIOFINITY TORIC XR,monthly-6,6,172,50,50,165,60,60,8.7,14.5
CooperVision,BIOFINITY TORIC,monthly-6,6,84,50,50,71,45,45,8.7,14.5
CooperVision,BIOFINITY TORIC MULTIFOCAL,monthly-6,6,191,50,50,180,0,0,8.7,14.5
CooperVision,BIOFINITY XR,monthly-6,6,78,30,30,75,20,20,8.6,14
CooperVision,BIOFINITY,monthly-6,6,67,30,30,61,35,35,8.6,14
CooperVision,BIOMEDICS 55 EVOLUTION,biweekly-6,6,57,0,0,53,25,25,"8.6, 8.8, 8.9",14.2
CooperVision,BIOMEDICS TORIC,biweekly-6,6,64,0,0,58,0,0,8.7,14.5
CooperVision,CLARITI 1-DAY,daily-90,90,82,175,175,80,70,70,8.6,14.1
CooperVision,CLARITI 1-DAY,daily-30,30,48,175,175,42,0,0,8.6,14.1
CooperVision,CLARITI 1-DAY MF 3 ADD,daily-90,90,119,175,175,105,0,0,8.6,14.1
CooperVision,CLARITI MULTIFOCAL 1-DAY,daily-30,30,72,175,175,69,0,0,8.6,14.1
CooperVision,CLARITI MULTIFOCAL 1-DAY,daily-90,90,106,175,175,100,70,70,8.6,14.1
CooperVision,CLARITI TORIC 1-DAY,daily-30,30,61,175,175,59,0,0,8.6,14.3
CooperVision,CLARITI TORIC 1-DAY,daily-90,90,102,175,175,98,90,90,8.6,14.3
CooperVision,MISIGHT 1-DAY,daily-90,90,185,200,200,200,0,0,8.7,14.2
CooperVision,MY DAY DAILIES,daily-90,90,101,225,225,98,75,75,8.4,14.2
CooperVision,MY DAY ENERGYS,daily-90,90,117,225,225,110,0,0,8.4,14.2
CooperVision,MY DAY MULTIFOCAL DAILIES,daily-90,90,162,225,225,155,50,50,8.4,14.2
CooperVision,MY DAY TORIC DAILIES,daily-90,90,119,225,225,113,50,50,8.6,14.5
CooperVision,PROCLEAR 1-DAY,daily-90,90,104,0,0,101,90,90,8.7,14.2
CooperVision,PROCLEAR 1-DAY MULTIFOCAL,daily-90,90,125,0,0,120,0,0,8.7,14.2
CooperVision,PROCLEAR,monthly-6,6,82,0,0,73,0,0,"8.2, 8.6",14.2
CooperVision,PROCLEAR MULTIFOCAL,monthly-6,6,134,0,0,127,60,60,8.7,14.2
CooperVision,PROCLEAR TORIC,monthly-6,6,110,0,0,107,60,60,"8.4, 8.8",14.4
CooperVision,PROCLEAR TORIC MULTIFOCAL,monthly-6,6,202,0,0,197,0,0,"8.4, 8.8",14.4
CooperVision,PROCLEAR TORIC XR,monthly-6,6,201,0,0,196,0,0,"8.4, 8.8",14.4
CooperVision,PROCLEAR XR MF,monthly-6,6,203,0,0,200,0,0,"8.4, 8.7",14.4
Vistakon,1-DAY ACUVUE DEFINE,daily-30,30,67,0,0,70,0,0,8.5,14.2
Vistakon,1-DAY ACUVUE MOIST,daily-90,90,107,100,100,107,70,70,"8.5, 9.0",14.2
Vistakon,1-DAY ACUVUE MOIST,daily-30,30,63,100,100,57,0,0,"8.5, 9.0",14.2
Vistakon,1-DAY ACUVUE MOIST FOR ASTIGMATISM,daily-90,90,124,100,100,125,70,70,8.5,14.5
Vistakon,1-DAY ACUVUE MOIST FOR ASTIGMATISM,daily-30,30,61,100,100,62,0,0,8.5,14.5
Vistakon,1-DAY ACUVUE MOIST FOR ASTIGMATISM (+ Powers),daily-30,30,61,100,100,62,0,0,8.5,14.5
Vistakon,1-DAY ACUVUE MOIST MULTIFOCAL,daily-90,90,140,100,100,140,50,50,8.4,14.3
Vistakon,1-DAY ACUVUE MOIST MULTIFOCAL,daily-30,30,74,100,100,73,0,0,8.4,14.3
Vistakon,ACUVUE 2,biweekly-6,6,59,0,0,57,40,40,"8.3, 8.7",14
Vistakon,ACUVUE OASYS 1-DAY,daily-90,90,124,400,150,117,70,70,"8.5, 9.0",14.3
Vistakon,ACUVUE OASYS 1-DAY FOR ASTIGMATISM,daily-30,30,71,400,150,67,0,0,8.5,14.3
Vistakon,ACUVUE OASYS 1-DAY FOR ASTIGMATISM,daily-90,90,147,400,150,140,90,90,8.5,14.3
Vistakon,ACUVUE OASYS 1-DAY FOR ASTIGMATISM (+ Powers),daily-30,30,71,400,150,67,45,45,8.5,14.3
Vistakon,ACUVUE OASYS FOR ASTIGMATISM,biweekly-6,6,75,100,50,70,40,40,8.6,14.5
Vistakon,ACUVUE OASYS MAX 1-DAY,daily-30,30,68,300,150,63,0,0,"8.5, 9.0",14.3
Vistakon,ACUVUE OASYS MAX 1-DAY,daily-90,90,145,300,150,139,0,0,8.5,14.3
Vistakon,ACUVUE OASYS MAX 1-DAY (9.0 BC),daily-30,30,68,300,150,139,0,0,9,14.3
Vistakon,ACUVUE OASYS MAX 1-DAY FOR ASTIGMATISM,daily-30,30,65,400,150,N/A,N/A,N/A,8.5,14.3
Vistakon,ACUVUE OASYS MAX 1-DAY MULTIFOCAL,daily-30,30,85,300,150,82,0,0,8.4,14.3
Vistakon,ACUVUE OASYS MAX 1-DAY MULTIFOCAL,daily-90,90,181,300,150,177,0,0,8.4,14.3
Vistakon,ACUVUE OASYS MULTIFOCAL,biweekly-6,6,74,100,50,65,50,50,8.4,14.3
Vistakon,ACUVUE OASYS WITH HYDRACLEAR PLUS,biweekly-24,24,200,100,50,196,60,60,"8.4, 8.8",14
Vistakon,ACUVUE OASYS WITH HYDRACLEAR PLUS,biweekly-12,12,103,100,50,98,0,0,"8.4, 8.8",14
Vistakon,ACUVUE VITA,monthly-12,12,146,150,50,135,0,0,"8.4, 8.8",14
Vistakon,ACUVUE VITA,monthly-6,6,93,150,50,84,0,0,"8.4, 8.8",14
Vistakon,ACUVUE VITA FOR ASTIGMATISM,monthly-6,6,95,150,50,89,20,20,8.6,14.5
VTI,NATURALVUE ENHANCED MF,daily-90,90,161,0,0,N/A,N/A,N/A,8.3,14.5
